Fecha,Año,Mes,CCAA,Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),Consumo per capita,Gasto per capita
2018-03,2018,3,Andalucía,T.HORTALIZAS FRESCAS,38505.79,66399.93,1.72,96.93,4.43,7.64
2018-03,2018,3,Aragón,T.HORTALIZAS FRESCAS,7578.78,13834.07,1.83,98.11,5.77,10.54
2018-03,2018,3,Principado de Asturias,T.HORTALIZAS FRESCAS,3701.71,7008.99,1.89,93.71,3.41,6.46
2018-03,2018,3,Illes Balears,T.HORTALIZAS FRESCAS,5728.03,10921.54,1.91,95.81,5.56,10.6
2018-03,2018,3,Canarias,T.HORTALIZAS FRESCAS,10900.84,19963.16,1.83,97.72,4.99,9.13
2018-03,2018,3,Cantabria,T.HORTALIZAS FRESCAS,1875.96,3166.49,1.69,95.39,3.37,5.69
2018-03,2018,3,Castilla-La Mancha,T.HORTALIZAS FRESCAS,9127.26,15770.06,1.73,97.94,4.35,7.52
2018-03,2018,3,Castilla y León,T.HORTALIZAS FRESCAS,8873.43,15699.99,1.77,94.57,3.63,6.42
2018-03,2018,3,Cataluña\/Catalunya,T.HORTALIZAS FRESCAS,44416.7,81759.89,1.84,97.76,6.42,11.82
2018-03,2018,3,Extremadura,T.HORTALIZAS FRESCAS,4532.87,8213.68,1.81,98.83,3.84,6.97
2018-03,2018,3,Galicia,T.HORTALIZAS FRESCAS,10969.35,20018.13,1.82,96.03,3.96,7.23
2018-03,2018,3,La Rioja,T.HORTALIZAS FRESCAS,1333.78,2610.99,1.96,92.88,4.21,8.25
2018-03,2018,3,Comunidad de Madrid,T.HORTALIZAS FRESCAS,27933.45,50880.99,1.82,96.4,4.49,8.18
2018-03,2018,3,Región de Murcia,T.HORTALIZAS FRESCAS,7417.73,13159.54,1.77,97.36,5.21,9.24
2018-03,2018,3,Comunidad Foral de Navarra,T.HORTALIZAS FRESCAS,2829.48,5536.68,1.96,96.9,4.78,9.35
2018-03,2018,3,País Vasco,T.HORTALIZAS FRESCAS,10433,20470.56,1.96,95.65,5.04,9.89
2018-03,2018,3,Comunitat Valenciana,T.HORTALIZAS FRESCAS,25737.24,46032.7,1.79,97.42,5.44,9.73
2018-03,2018,3,Andalucía,T.FRUTAS FRESCAS,51799.84,80538.85,1.55,94.6,5.96,9.27
2018-03,2018,3,Aragón,T.FRUTAS FRESCAS,9297.01,14668.82,1.58,96.37,7.08,11.17
2018-03,2018,3,Principado de Asturias,T.FRUTAS FRESCAS,8089.5,13880.37,1.72,95.62,7.46,12.8
2018-03,2018,3,Illes Balears,T.FRUTAS FRESCAS,7535.42,13008.17,1.73,95.94,7.31,12.63
2018-03,2018,3,Canarias,T.FRUTAS FRESCAS,15612.69,25998.64,1.67,96.33,7.14,11.89
2018-03,2018,3,Cantabria,T.FRUTAS FRESCAS,3991.16,6067.56,1.52,95.99,7.17,10.9
2018-03,2018,3,Castilla-La Mancha,T.FRUTAS FRESCAS,14001.27,20928.38,1.49,97.14,6.67,9.98
2018-03,2018,3,Castilla y León,T.FRUTAS FRESCAS,19706.01,28465.86,1.44,95.54,8.06,11.64
2018-03,2018,3,Cataluña\/Catalunya,T.FRUTAS FRESCAS,55803.64,93248.33,1.67,96.08,8.07,13.48
2018-03,2018,3,Extremadura,T.FRUTAS FRESCAS,8041.53,11221.09,1.4,96.18,6.82,9.52
2018-03,2018,3,Galicia,T.FRUTAS FRESCAS,22853.01,36470.49,1.6,97.22,8.25,13.17
2018-03,2018,3,La Rioja,T.FRUTAS FRESCAS,2071.35,3599.35,1.74,97.62,6.55,11.37
2018-03,2018,3,Comunidad de Madrid,T.FRUTAS FRESCAS,44308.28,69747,1.57,95.34,7.12,11.21
2018-03,2018,3,Región de Murcia,T.FRUTAS FRESCAS,8552.26,13652.66,1.6,93.43,6.01,9.59
2018-03,2018,3,Comunidad Foral de Navarra,T.FRUTAS FRESCAS,4672.65,7402.6,1.58,97.45,7.89,12.5
2018-03,2018,3,País Vasco,T.FRUTAS FRESCAS,18224.67,29829.5,1.64,96.34,8.8,14.41
2018-03,2018,3,Comunitat Valenciana,T.FRUTAS FRESCAS,29393.27,46837.21,1.59,95.13,6.21,9.9
2018-04,2018,4,Andalucía,T.HORTALIZAS FRESCAS,39592.07,65471.99,1.65,97.15,4.56,7.54
2018-04,2018,4,Aragón,T.HORTALIZAS FRESCAS,8522.7,14777.57,1.73,97.66,6.49,11.26
2018-04,2018,4,Principado de Asturias,T.HORTALIZAS FRESCAS,4076.22,7359.76,1.81,94.7,3.76,6.79
2018-04,2018,4,Illes Balears,T.HORTALIZAS FRESCAS,5703.51,10656.56,1.87,96.7,5.54,10.34
2018-04,2018,4,Canarias,T.HORTALIZAS FRESCAS,10958.44,19765.74,1.8,97.71,5.01,9.04
2018-04,2018,4,Cantabria,T.HORTALIZAS FRESCAS,2660.3,4315.92,1.62,93.58,4.78,7.75
2018-04,2018,4,Castilla-La Mancha,T.HORTALIZAS FRESCAS,9188.25,15339.11,1.67,96.98,4.38,7.31
2018-04,2018,4,Castilla y León,T.HORTALIZAS FRESCAS,9867.02,16686.66,1.69,98.03,4.03,6.82
2018-04,2018,4,Cataluña\/Catalunya,T.HORTALIZAS FRESCAS,42760.85,76992.32,1.8,97.3,6.18,11.13
2018-04,2018,4,Extremadura,T.HORTALIZAS FRESCAS,4764.06,7970.35,1.67,98.7,4.04,6.76
2018-04,2018,4,Galicia,T.HORTALIZAS FRESCAS,10898.68,19506.91,1.79,96.83,3.93,7.04
2018-04,2018,4,La Rioja,T.HORTALIZAS FRESCAS,1228.54,2454.1,2,96.86,3.88,7.75
2018-04,2018,4,Comunidad de Madrid,T.HORTALIZAS FRESCAS,31538,56009.15,1.78,98.03,5.07,9
2018-04,2018,4,Región de Murcia,T.HORTALIZAS FRESCAS,7069.85,13147.53,1.86,92.24,4.96,9.23
2018-04,2018,4,Comunidad Foral de Navarra,T.HORTALIZAS FRESCAS,2807.66,5251.09,1.87,99.36,4.74,8.87
2018-04,2018,4,País Vasco,T.HORTALIZAS FRESCAS,11657.1,21998.61,1.89,97.54,5.63,10.63
2018-04,2018,4,Comunitat Valenciana,T.HORTALIZAS FRESCAS,26675.34,46235.11,1.73,97.8,5.64,9.77
2018-04,2018,4,Andalucía,T.FRUTAS FRESCAS,52121.51,80467.7,1.54,95.02,6,9.26
2018-04,2018,4,Aragón,T.FRUTAS FRESCAS,9025.25,14125.6,1.57,95.16,6.87,10.76
2018-04,2018,4,Principado de Asturias,T.FRUTAS FRESCAS,7772.6,13030.74,1.68,94,7.17,12.02
2018-04,2018,4,Illes Balears,T.FRUTAS FRESCAS,7537.14,13196.25,1.75,94.99,7.32,12.81
2018-04,2018,4,Canarias,T.FRUTAS FRESCAS,15279.04,25462.69,1.67,96.71,6.99,11.65
2018-04,2018,4,Cantabria,T.FRUTAS FRESCAS,4185.06,6477.97,1.55,95.68,7.52,11.64
2018-04,2018,4,Castilla-La Mancha,T.FRUTAS FRESCAS,14824.66,22033.5,1.49,96.09,7.07,10.5
2018-04,2018,4,Castilla y León,T.FRUTAS FRESCAS,20193.06,29576.52,1.46,96.46,8.25,12.09
2018-04,2018,4,Cataluña\/Catalunya,T.FRUTAS FRESCAS,54070.86,92785.21,1.72,95.79,7.81,13.41
2018-04,2018,4,Extremadura,T.FRUTAS FRESCAS,7175.34,10400.14,1.45,96.52,6.09,8.82
2018-04,2018,4,Galicia,T.FRUTAS FRESCAS,23958.12,38506.16,1.61,98.5,8.65,13.9
2018-04,2018,4,La Rioja,T.FRUTAS FRESCAS,1743.83,2912.83,1.67,96.07,5.51,9.2
2018-04,2018,4,Comunidad de Madrid,T.FRUTAS FRESCAS,47628.36,77665.36,1.63,96.44,7.65,12.48
2018-04,2018,4,Región de Murcia,T.FRUTAS FRESCAS,8848.12,14076.33,1.59,90.35,6.21,9.88
2018-04,2018,4,Comunidad Foral de Navarra,T.FRUTAS FRESCAS,4753.66,7699.5,1.62,98.55,8.03,13
2018-04,2018,4,País Vasco,T.FRUTAS FRESCAS,19349.84,32484.18,1.68,97.4,9.35,15.69
2018-04,2018,4,Comunitat Valenciana,T.FRUTAS FRESCAS,30372.31,48277.7,1.59,95.34,6.42,10.2
2018-05,2018,5,Andalucía,T.HORTALIZAS FRESCAS,37609.91,63227.4,1.68,96.77,4.33,7.28
2018-05,2018,5,Aragón,T.HORTALIZAS FRESCAS,8990.71,16299.17,1.81,97.34,6.85,12.41
2018-05,2018,5,Principado de Asturias,T.HORTALIZAS FRESCAS,3978.06,7224.85,1.82,97.23,3.67,6.66
2018-05,2018,5,Illes Balears,T.HORTALIZAS FRESCAS,5623.84,10863.41,1.93,98.25,5.46,10.55
2018-05,2018,5,Canarias,T.HORTALIZAS FRESCAS,11344.12,19410.14,1.71,98.02,5.19,8.88
2018-05,2018,5,Cantabria,T.HORTALIZAS FRESCAS,2026.17,3824.07,1.89,97.98,3.64,6.87
2018-05,2018,5,Castilla-La Mancha,T.HORTALIZAS FRESCAS,9115.92,15337.22,1.68,97.2,4.35,7.31
2018-05,2018,5,Castilla y León,T.HORTALIZAS FRESCAS,10254.46,17848.5,1.74,96.12,4.19,7.3
2018-05,2018,5,Cataluña\/Catalunya,T.HORTALIZAS FRESCAS,41835.07,76042.56,1.82,98.25,6.05,10.99
2018-05,2018,5,Extremadura,T.HORTALIZAS FRESCAS,5268.57,8694.1,1.65,98.13,4.47,7.37
2018-05,2018,5,Galicia,T.HORTALIZAS FRESCAS,11025.05,19700.49,1.79,96.64,3.98,7.11
2018-05,2018,5,La Rioja,T.HORTALIZAS FRESCAS,1643.97,3277.67,1.99,93.82,5.19,10.36
2018-05,2018,5,Comunidad de Madrid,T.HORTALIZAS FRESCAS,31211.69,55651.95,1.78,97.44,5.01,8.94
2018-05,2018,5,Región de Murcia,T.HORTALIZAS FRESCAS,7318.15,12312.8,1.68,95.15,5.14,8.65
2018-05,2018,5,Comunidad Foral de Navarra,T.HORTALIZAS FRESCAS,2278.72,4356.87,1.91,96.83,3.85,7.36
2018-05,2018,5,País Vasco,T.HORTALIZAS FRESCAS,11649.19,23375.61,2.01,97.76,5.63,11.29
2018-05,2018,5,Comunitat Valenciana,T.HORTALIZAS FRESCAS,26428.95,45425.01,1.72,96.85,5.58,9.6
2018-05,2018,5,Andalucía,T.FRUTAS FRESCAS,56467.11,89028.25,1.58,95.29,6.5,10.25
2018-05,2018,5,Aragón,T.FRUTAS FRESCAS,10882.06,17524.17,1.61,96.12,8.29,13.35
2018-05,2018,5,Principado de Asturias,T.FRUTAS FRESCAS,8766.39,14622.47,1.67,97.26,8.09,13.49
2018-05,2018,5,Illes Balears,T.FRUTAS FRESCAS,7387.67,12897.72,1.75,96.56,7.17,12.52
2018-05,2018,5,Canarias,T.FRUTAS FRESCAS,14404.63,25051.57,1.74,97.47,6.59,11.46
2018-05,2018,5,Cantabria,T.FRUTAS FRESCAS,4300.98,6706.17,1.56,97.78,7.73,12.05
2018-05,2018,5,Castilla-La Mancha,T.FRUTAS FRESCAS,15601.68,23455.46,1.5,96.43,7.44,11.18
2018-05,2018,5,Castilla y León,T.FRUTAS FRESCAS,21220.3,32463.76,1.53,96.62,8.67,13.27
2018-05,2018,5,Cataluña\/Catalunya,T.FRUTAS FRESCAS,58695.77,104646.09,1.78,96.81,8.48,15.12
2018-05,2018,5,Extremadura,T.FRUTAS FRESCAS,8662.69,12925.12,1.49,95.8,7.35,10.96
2018-05,2018,5,Galicia,T.FRUTAS FRESCAS,23911.12,40218.56,1.68,97.5,8.63,14.52
2018-05,2018,5,La Rioja,T.FRUTAS FRESCAS,1860.56,3239.69,1.74,93.19,5.88,10.24
2018-05,2018,5,Comunidad de Madrid,T.FRUTAS FRESCAS,50407.68,85012.9,1.69,95.96,8.1,13.66
2018-05,2018,5,Región de Murcia,T.FRUTAS FRESCAS,9956.81,16048.31,1.61,94.5,6.99,11.27
2018-05,2018,5,Comunidad Foral de Navarra,T.FRUTAS FRESCAS,4637.41,7536.34,1.63,94.55,7.83,12.72
2018-05,2018,5,País Vasco,T.FRUTAS FRESCAS,20187.99,35781.28,1.77,97.12,9.75,17.28
2018-05,2018,5,Comunitat Valenciana,T.FRUTAS FRESCAS,34931.01,56883.34,1.63,96.21,7.38,12.02
2018-06,2018,6,Andalucía,T.HORTALIZAS FRESCAS,40124.63,63411.57,1.58,97.13,4.62,7.3
2018-06,2018,6,Aragón,T.HORTALIZAS FRESCAS,8317.2,15536.51,1.87,96.87,6.33,11.83
2018-06,2018,6,Principado de Asturias,T.HORTALIZAS FRESCAS,3840.71,6898.54,1.8,95.46,3.54,6.36
2018-06,2018,6,Illes Balears,T.HORTALIZAS FRESCAS,5363.59,9958.89,1.86,98.03,5.21,9.67
2018-06,2018,6,Canarias,T.HORTALIZAS FRESCAS,10052.86,18790.82,1.87,97.89,4.6,8.59
2018-06,2018,6,Cantabria,T.HORTALIZAS FRESCAS,2069.51,3782.4,1.83,97.74,3.72,6.8
2018-06,2018,6,Castilla-La Mancha,T.HORTALIZAS FRESCAS,9016.04,14536.39,1.61,96.45,4.3,6.93
2018-06,2018,6,Castilla y León,T.HORTALIZAS FRESCAS,10252.71,16927.36,1.65,96.26,4.19,6.92
2018-06,2018,6,Cataluña\/Catalunya,T.HORTALIZAS FRESCAS,37712.45,67937.34,1.8,97.81,5.45,9.82
2018-06,2018,6,Extremadura,T.HORTALIZAS FRESCAS,4920.61,7841.46,1.59,96.23,4.17,6.65
2018-06,2018,6,Galicia,T.HORTALIZAS FRESCAS,11836.19,21291.12,1.8,97.28,4.27,7.69
2018-06,2018,6,La Rioja,T.HORTALIZAS FRESCAS,1383.15,2785.61,2.01,93.41,4.37,8.8
2018-06,2018,6,Comunidad de Madrid,T.HORTALIZAS FRESCAS,29596.43,51257.51,1.73,97.36,4.76,8.24
2018-06,2018,6,Región de Murcia,T.HORTALIZAS FRESCAS,7254.53,11876.13,1.64,94.89,5.09,8.34
2018-06,2018,6,Comunidad Foral de Navarra,T.HORTALIZAS FRESCAS,2913.44,5419.53,1.86,98.26,4.92,9.15
2018-06,2018,6,País Vasco,T.HORTALIZAS FRESCAS,10868.31,20872.74,1.92,97.44,5.25,10.08
2018-06,2018,6,Comunitat Valenciana,T.HORTALIZAS FRESCAS,24315.99,41390.07,1.7,96.82,5.14,8.75
2018-06,2018,6,Andalucía,T.FRUTAS FRESCAS,64143.22,98222.8,1.53,95.03,7.38,11.3
2018-06,2018,6,Aragón,T.FRUTAS FRESCAS,11666.7,19352.49,1.66,97.1,8.89,14.74
2018-06,2018,6,Principado de Asturias,T.FRUTAS FRESCAS,9348.9,16469.55,1.76,96.19,8.62,15.19
2018-06,2018,6,Illes Balears,T.FRUTAS FRESCAS,8783.08,15233.97,1.73,93.8,8.53,14.79
2018-06,2018,6,Canarias,T.FRUTAS FRESCAS,16781.4,27787.42,1.66,98.62,7.68,12.71
2018-06,2018,6,Cantabria,T.FRUTAS FRESCAS,4978.58,8163.82,1.64,96.32,8.94,14.67
2018-06,2018,6,Castilla-La Mancha,T.FRUTAS FRESCAS,17667.7,25428.72,1.44,94.25,8.42,12.12
2018-06,2018,6,Castilla y León,T.FRUTAS FRESCAS,23319.79,35631.39,1.53,96.56,9.53,14.56
2018-06,2018,6,Cataluña\/Catalunya,T.FRUTAS FRESCAS,62341.55,108858.1,1.75,95.96,9.01,15.73
2018-06,2018,6,Extremadura,T.FRUTAS FRESCAS,9041.44,13441.33,1.49,90.36,7.67,11.4
2018-06,2018,6,Galicia,T.FRUTAS FRESCAS,26038.38,45387.19,1.74,97.19,9.4,16.38
2018-06,2018,6,La Rioja,T.FRUTAS FRESCAS,3198.46,4986.65,1.56,97.43,10.11,15.76
2018-06,2018,6,Comunidad de Madrid,T.FRUTAS FRESCAS,53576.52,88150.18,1.65,96.15,8.61,14.16
2018-06,2018,6,Región de Murcia,T.FRUTAS FRESCAS,15684.06,22657.02,1.44,90.61,11.01,15.91
2018-06,2018,6,Comunidad Foral de Navarra,T.FRUTAS FRESCAS,5572.3,9363.49,1.68,98.16,9.41,15.81
2018-06,2018,6,País Vasco,T.FRUTAS FRESCAS,21056.04,37166.27,1.77,96.68,10.17,17.95
2018-06,2018,6,Comunitat Valenciana,T.FRUTAS FRESCAS,39227.17,60199.54,1.53,94.62,8.29,12.72
2018-07,2018,7,Andalucía,T.HORTALIZAS FRESCAS,41013.49,64438.42,1.57,96.12,4.72,7.42
2018-07,2018,7,Aragón,T.HORTALIZAS FRESCAS,9182.57,16806.44,1.83,96.99,6.99,12.8
2018-07,2018,7,Principado de Asturias,T.HORTALIZAS FRESCAS,4082.35,7734.77,1.89,91.99,3.77,7.13
2018-07,2018,7,Illes Balears,T.HORTALIZAS FRESCAS,5513.07,9857.01,1.79,96.4,5.35,9.57
2018-07,2018,7,Canarias,T.HORTALIZAS FRESCAS,10238.87,17816.4,1.74,96.09,4.68,8.15
2018-07,2018,7,Cantabria,T.HORTALIZAS FRESCAS,2405.15,4467.26,1.86,94.97,4.32,8.03
2018-07,2018,7,Castilla-La Mancha,T.HORTALIZAS FRESCAS,9038.01,13953.28,1.54,96.73,4.31,6.65
2018-07,2018,7,Castilla y León,T.HORTALIZAS FRESCAS,10486.31,17747.07,1.69,93.88,4.29,7.25
2018-07,2018,7,Cataluña\/Catalunya,T.HORTALIZAS FRESCAS,40145.5,69053.95,1.72,96.05,5.8,9.98
2018-07,2018,7,Extremadura,T.HORTALIZAS FRESCAS,5999.36,9325.5,1.55,96.15,5.09,7.91
2018-07,2018,7,Galicia,T.HORTALIZAS FRESCAS,15079.97,26836.68,1.78,95.8,5.44,9.69
2018-07,2018,7,La Rioja,T.HORTALIZAS FRESCAS,1794.52,3060.9,1.71,94.93,5.67,9.67
2018-07,2018,7,Comunidad de Madrid,T.HORTALIZAS FRESCAS,26229.55,43177.65,1.65,95.66,4.21,6.94
2018-07,2018,7,Región de Murcia,T.HORTALIZAS FRESCAS,6781,10616.31,1.57,93.21,4.76,7.45
2018-07,2018,7,Comunidad Foral de Navarra,T.HORTALIZAS FRESCAS,2230.55,4367.04,1.96,96.2,3.77,7.37
2018-07,2018,7,País Vasco,T.HORTALIZAS FRESCAS,10704.37,20195.07,1.89,96.76,5.17,9.76
2018-07,2018,7,Comunitat Valenciana,T.HORTALIZAS FRESCAS,23542.09,39203.46,1.67,95.4,4.97,8.28
2018-07,2018,7,Andalucía,T.FRUTAS FRESCAS,69570.32,92426.61,1.33,94.16,8.01,10.64
2018-07,2018,7,Aragón,T.FRUTAS FRESCAS,12359.73,17277.35,1.4,95.86,9.41,13.16
2018-07,2018,7,Principado de Asturias,T.FRUTAS FRESCAS,9985.49,16113.02,1.61,93.35,9.21,14.86
2018-07,2018,7,Illes Balears,T.FRUTAS FRESCAS,9552.31,15508.43,1.62,97.11,9.27,15.06
2018-07,2018,7,Canarias,T.FRUTAS FRESCAS,17572.43,27251.67,1.55,95.81,8.04,12.46
2018-07,2018,7,Cantabria,T.FRUTAS FRESCAS,5524.88,8300.36,1.5,96.9,9.93,14.91
2018-07,2018,7,Castilla-La Mancha,T.FRUTAS FRESCAS,17438.84,22328.6,1.28,97.04,8.31,10.64
2018-07,2018,7,Castilla y León,T.FRUTAS FRESCAS,22843.62,32957.82,1.44,94.39,9.34,13.47
2018-07,2018,7,Cataluña\/Catalunya,T.FRUTAS FRESCAS,69084,104981.73,1.52,95.36,9.98,15.17
2018-07,2018,7,Extremadura,T.FRUTAS FRESCAS,9114.14,11878.48,1.3,89.99,7.73,10.07
2018-07,2018,7,Galicia,T.FRUTAS FRESCAS,28429.02,45116.79,1.59,96.93,10.26,16.29
2018-07,2018,7,La Rioja,T.FRUTAS FRESCAS,2654.48,3900.18,1.47,96.41,8.39,12.32
2018-07,2018,7,Comunidad de Madrid,T.FRUTAS FRESCAS,52214.09,75259.32,1.44,94.21,8.39,12.09
2018-07,2018,7,Región de Murcia,T.FRUTAS FRESCAS,11169.87,15340.59,1.37,87.31,7.84,10.77
2018-07,2018,7,Comunidad Foral de Navarra,T.FRUTAS FRESCAS,5991.99,9199.44,1.54,87.01,10.12,15.53
2018-07,2018,7,País Vasco,T.FRUTAS FRESCAS,20616.17,33445.2,1.62,95.24,9.96,16.16
2018-07,2018,7,Comunitat Valenciana,T.FRUTAS FRESCAS,43273.8,58472.02,1.35,94.01,9.14,12.36
2018-08,2018,8,Andalucía,T.HORTALIZAS FRESCAS,38177.33,59682.39,1.56,92.79,4.39,6.87
2018-08,2018,8,Aragón,T.HORTALIZAS FRESCAS,7952.6,13868.98,1.74,88.67,6.06,10.56
2018-08,2018,8,Principado de Asturias,T.HORTALIZAS FRESCAS,4281.69,7383.14,1.72,94.27,3.95,6.81
2018-08,2018,8,Illes Balears,T.HORTALIZAS FRESCAS,5523.19,9819,1.78,95.61,5.36,9.53
2018-08,2018,8,Canarias,T.HORTALIZAS FRESCAS,8050.63,14961.49,1.86,96.6,3.68,6.84
2018-08,2018,8,Cantabria,T.HORTALIZAS FRESCAS,2280.09,4514.49,1.98,94.82,4.1,8.11
2018-08,2018,8,Castilla-La Mancha,T.HORTALIZAS FRESCAS,9546.39,15069.06,1.58,95.37,4.55,7.18
2018-08,2018,8,Castilla y León,T.HORTALIZAS FRESCAS,12251.57,19728.27,1.61,89.49,5.01,8.06
2018-08,2018,8,Cataluña\/Catalunya,T.HORTALIZAS FRESCAS,39424.29,69543.87,1.76,91.67,5.7,10.05
2018-08,2018,8,Extremadura,T.HORTALIZAS FRESCAS,6681.03,11075.23,1.66,93.1,5.67,9.39
2018-08,2018,8,Galicia,T.HORTALIZAS FRESCAS,16667.82,30196.24,1.81,92.62,6.02,10.9
2018-08,2018,8,La Rioja,T.HORTALIZAS FRESCAS,965.63,1752.05,1.81,87.04,3.05,5.54
2018-08,2018,8,Comunidad de Madrid,T.HORTALIZAS FRESCAS,21206.58,35245.2,1.66,89.62,3.41,5.66
2018-08,2018,8,Región de Murcia,T.HORTALIZAS FRESCAS,6489.68,9676.39,1.49,85.76,4.56,6.79
2018-08,2018,8,Comunidad Foral de Navarra,T.HORTALIZAS FRESCAS,3718.89,6359.19,1.71,95.78,6.28,10.74
2018-08,2018,8,País Vasco,T.HORTALIZAS FRESCAS,10167.43,19632.44,1.93,91.94,4.91,9.48
