Fecha,Año,Mes,CCAA,Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),Consumo per capita,Gasto per capita
2018-08,2018,8,Comunitat Valenciana,T.HORTALIZAS FRESCAS,19555.73,32589.5,1.67,92.19,4.13,6.89
2018-08,2018,8,Andalucía,T.FRUTAS FRESCAS,64607.22,83275.96,1.29,90.91,7.44,9.58
2018-08,2018,8,Aragón,T.FRUTAS FRESCAS,10661.35,15057.24,1.41,90.26,8.12,11.47
2018-08,2018,8,Principado de Asturias,T.FRUTAS FRESCAS,10166.23,16054.2,1.58,92.24,9.38,14.81
2018-08,2018,8,Illes Balears,T.FRUTAS FRESCAS,10608.17,14200.03,1.34,94.93,10.3,13.79
2018-08,2018,8,Canarias,T.FRUTAS FRESCAS,16437.54,25332.66,1.54,94.31,7.52,11.59
2018-08,2018,8,Cantabria,T.FRUTAS FRESCAS,4655.32,6610.57,1.42,94.06,8.36,11.88
2018-08,2018,8,Castilla-La Mancha,T.FRUTAS FRESCAS,17806.08,21316.83,1.2,94.75,8.49,10.16
2018-08,2018,8,Castilla y León,T.FRUTAS FRESCAS,23189.25,31283.49,1.35,92.62,9.48,12.79
2018-08,2018,8,Cataluña\/Catalunya,T.FRUTAS FRESCAS,61603.64,88304.27,1.43,90.81,8.9,12.76
2018-08,2018,8,Extremadura,T.FRUTAS FRESCAS,8508.77,11608.22,1.36,85.94,7.22,9.85
2018-08,2018,8,Galicia,T.FRUTAS FRESCAS,29245.79,45035.8,1.54,96,10.56,16.26
2018-08,2018,8,La Rioja,T.FRUTAS FRESCAS,2038.06,3130.78,1.54,92.27,6.44,9.89
2018-08,2018,8,Comunidad de Madrid,T.FRUTAS FRESCAS,43263.72,60995.28,1.41,87.62,6.95,9.8
2018-08,2018,8,Región de Murcia,T.FRUTAS FRESCAS,9467.59,13016.82,1.37,83.7,6.65,9.14
2018-08,2018,8,Comunidad Foral de Navarra,T.FRUTAS FRESCAS,6464.96,8653.24,1.34,94.37,10.91,14.61
2018-08,2018,8,País Vasco,T.FRUTAS FRESCAS,19927.91,30968.89,1.55,92.27,9.63,14.96
2018-08,2018,8,Comunitat Valenciana,T.FRUTAS FRESCAS,38487.18,47600.27,1.24,89.05,8.13,10.06
2018-09,2018,9,Andalucía,T.HORTALIZAS FRESCAS,39342.25,67931.59,1.73,96.4,4.53,7.82
2018-09,2018,9,Aragón,T.HORTALIZAS FRESCAS,12196.52,21788.14,1.79,96.16,9.29,16.6
2018-09,2018,9,Principado de Asturias,T.HORTALIZAS FRESCAS,5083.35,9271.1,1.82,92.96,4.69,8.55
2018-09,2018,9,Illes Balears,T.HORTALIZAS FRESCAS,4490.1,9034.72,2.01,96.31,4.36,8.77
2018-09,2018,9,Canarias,T.HORTALIZAS FRESCAS,9559.45,16704.13,1.75,96.26,4.37,7.64
2018-09,2018,9,Cantabria,T.HORTALIZAS FRESCAS,2117.73,3959.31,1.87,95.27,3.8,7.11
2018-09,2018,9,Castilla-La Mancha,T.HORTALIZAS FRESCAS,9916.13,17476.84,1.76,92.31,4.73,8.33
2018-09,2018,9,Castilla y León,T.HORTALIZAS FRESCAS,21366.25,38754.66,1.81,91.14,8.73,15.84
2018-09,2018,9,Cataluña\/Catalunya,T.HORTALIZAS FRESCAS,38809.32,75174.48,1.94,95.98,5.61,10.86
2018-09,2018,9,Extremadura,T.HORTALIZAS FRESCAS,7766.75,15096.06,1.94,96.66,6.59,12.8
2018-09,2018,9,Galicia,T.HORTALIZAS FRESCAS,17649.47,35100.65,1.99,93.18,6.37,12.67
2018-09,2018,9,La Rioja,T.HORTALIZAS FRESCAS,1162.95,2257.54,1.94,92.13,3.67,7.13
2018-09,2018,9,Comunidad de Madrid,T.HORTALIZAS FRESCAS,27674.86,50661.96,1.83,94.93,4.45,8.14
2018-09,2018,9,Región de Murcia,T.HORTALIZAS FRESCAS,6434.48,11125.51,1.73,95.2,4.52,7.81
2018-09,2018,9,Comunidad Foral de Navarra,T.HORTALIZAS FRESCAS,3414.39,5364.55,1.57,96.03,5.76,9.06
2018-09,2018,9,País Vasco,T.HORTALIZAS FRESCAS,11366.76,21934.14,1.93,94.8,5.49,10.6
2018-09,2018,9,Comunitat Valenciana,T.HORTALIZAS FRESCAS,24264.28,43073.75,1.78,95.48,5.13,9.1
2018-09,2018,9,Andalucía,T.FRUTAS FRESCAS,63020.2,84293.51,1.34,94.66,7.25,9.7
2018-09,2018,9,Aragón,T.FRUTAS FRESCAS,13665.63,20056.32,1.47,92.98,10.41,15.28
2018-09,2018,9,Principado de Asturias,T.FRUTAS FRESCAS,9214.62,14043.84,1.52,90.33,8.5,12.95
2018-09,2018,9,Illes Balears,T.FRUTAS FRESCAS,8361.47,12398.12,1.48,94.97,8.12,12.04
2018-09,2018,9,Canarias,T.FRUTAS FRESCAS,15760.66,24988.08,1.59,93.92,7.21,11.43
2018-09,2018,9,Cantabria,T.FRUTAS FRESCAS,4240.67,6694.34,1.58,91.71,7.62,12.03
2018-09,2018,9,Castilla-La Mancha,T.FRUTAS FRESCAS,14432.59,18143.7,1.26,93.37,6.88,8.65
2018-09,2018,9,Castilla y León,T.FRUTAS FRESCAS,24835.14,36863.43,1.48,93.18,10.15,15.07
2018-09,2018,9,Cataluña\/Catalunya,T.FRUTAS FRESCAS,61636.15,91017.7,1.48,94.47,8.91,13.15
2018-09,2018,9,Extremadura,T.FRUTAS FRESCAS,9235.99,13078.06,1.42,84.97,7.83,11.09
2018-09,2018,9,Galicia,T.FRUTAS FRESCAS,27384.97,43439.03,1.59,96.8,9.89,15.68
2018-09,2018,9,La Rioja,T.FRUTAS FRESCAS,2372.06,3535.63,1.49,92.46,7.5,11.17
2018-09,2018,9,Comunidad de Madrid,T.FRUTAS FRESCAS,51599.01,74801.09,1.45,93.81,8.29,12.02
2018-09,2018,9,Región de Murcia,T.FRUTAS FRESCAS,11426.31,18388.25,1.61,93.9,8.02,12.91
2018-09,2018,9,Comunidad Foral de Navarra,T.FRUTAS FRESCAS,4614.22,6528.7,1.41,90.15,7.79,11.02
2018-09,2018,9,País Vasco,T.FRUTAS FRESCAS,19901.6,31049.76,1.56,95.19,9.61,15
2018-09,2018,9,Comunitat Valenciana,T.FRUTAS FRESCAS,40690.19,52343.99,1.29,94.74,8.6,11.06
2018-10,2018,10,Andalucía,T.HORTALIZAS FRESCAS,36655.39,64421.18,1.76,96.58,4.22,7.41
2018-10,2018,10,Aragón,T.HORTALIZAS FRESCAS,7604.53,14701.59,1.93,95.07,5.79,11.2
2018-10,2018,10,Principado de Asturias,T.HORTALIZAS FRESCAS,3836.47,7378.84,1.92,96.15,3.54,6.81
2018-10,2018,10,Illes Balears,T.HORTALIZAS FRESCAS,5034.57,11147.32,2.21,97.02,4.89,10.82
2018-10,2018,10,Canarias,T.HORTALIZAS FRESCAS,9765.65,18052.7,1.85,97.32,4.47,8.26
2018-10,2018,10,Cantabria,T.HORTALIZAS FRESCAS,2401.7,4278.81,1.78,99.41,4.32,7.69
2018-10,2018,10,Castilla-La Mancha,T.HORTALIZAS FRESCAS,8286.13,14898.53,1.8,95.24,3.95,7.1
2018-10,2018,10,Castilla y León,T.HORTALIZAS FRESCAS,11353.09,20443.59,1.8,92.31,4.64,8.36
2018-10,2018,10,Cataluña\/Catalunya,T.HORTALIZAS FRESCAS,40345.93,78407.23,1.94,97.39,5.83,11.33
2018-10,2018,10,Extremadura,T.HORTALIZAS FRESCAS,7342.52,13332.94,1.82,97.39,6.23,11.31
2018-10,2018,10,Galicia,T.HORTALIZAS FRESCAS,16702.87,30262.03,1.81,94.82,6.03,10.92
2018-10,2018,10,La Rioja,T.HORTALIZAS FRESCAS,1967.39,3475.25,1.77,90.88,6.22,10.98
2018-10,2018,10,Comunidad de Madrid,T.HORTALIZAS FRESCAS,31891.55,60494.17,1.9,96.42,5.12,9.72
2018-10,2018,10,Región de Murcia,T.HORTALIZAS FRESCAS,6720.15,11736.14,1.75,96.4,4.72,8.24
2018-10,2018,10,Comunidad Foral de Navarra,T.HORTALIZAS FRESCAS,2612.83,5028.56,1.92,96.92,4.41,8.49
2018-10,2018,10,País Vasco,T.HORTALIZAS FRESCAS,11517.93,22587.85,1.96,96.77,5.56,10.91
2018-10,2018,10,Comunitat Valenciana,T.HORTALIZAS FRESCAS,23514.29,44849.72,1.91,97.38,4.97,9.48
2018-10,2018,10,Andalucía,T.FRUTAS FRESCAS,57379.73,89432.18,1.56,94.72,6.6,10.29
2018-10,2018,10,Aragón,T.FRUTAS FRESCAS,10632.94,16854.04,1.59,91.66,8.1,12.84
2018-10,2018,10,Principado de Asturias,T.FRUTAS FRESCAS,8625.57,14273.98,1.65,96.61,7.96,13.17
2018-10,2018,10,Illes Balears,T.FRUTAS FRESCAS,7926.36,14130.74,1.78,92.52,7.69,13.72
2018-10,2018,10,Canarias,T.FRUTAS FRESCAS,15419.28,27425.63,1.78,93.82,7.05,12.54
2018-10,2018,10,Cantabria,T.FRUTAS FRESCAS,3871.98,6331.79,1.64,92.43,6.96,11.38
2018-10,2018,10,Castilla-La Mancha,T.FRUTAS FRESCAS,14353.13,20724.03,1.44,92.76,6.84,9.88
2018-10,2018,10,Castilla y León,T.FRUTAS FRESCAS,18329.12,30428.01,1.66,93.87,7.49,12.44
2018-10,2018,10,Cataluña\/Catalunya,T.FRUTAS FRESCAS,56882.77,99331.02,1.75,96.05,8.22,14.36
2018-10,2018,10,Extremadura,T.FRUTAS FRESCAS,8398.23,12307.19,1.47,93.74,7.12,10.44
2018-10,2018,10,Galicia,T.FRUTAS FRESCAS,30792.69,49619.31,1.61,96.32,11.12,17.91
2018-10,2018,10,La Rioja,T.FRUTAS FRESCAS,1912.55,3106.72,1.62,85.18,6.04,9.82
2018-10,2018,10,Comunidad de Madrid,T.FRUTAS FRESCAS,49132.28,83363.16,1.7,94.87,7.89,13.39
2018-10,2018,10,Región de Murcia,T.FRUTAS FRESCAS,10522.16,21727.26,2.06,91.78,7.39,15.26
2018-10,2018,10,Comunidad Foral de Navarra,T.FRUTAS FRESCAS,4951.17,8068.45,1.63,95.4,8.36,13.62
2018-10,2018,10,País Vasco,T.FRUTAS FRESCAS,19155.72,32901.93,1.72,96.72,9.25,15.89
2018-10,2018,10,Comunitat Valenciana,T.FRUTAS FRESCAS,34470.85,56400.99,1.64,96.17,7.28,11.92
2018-11,2018,11,Andalucía,T.HORTALIZAS FRESCAS,33430.7,61470.79,1.84,95.98,3.85,7.07
2018-11,2018,11,Aragón,T.HORTALIZAS FRESCAS,7298.81,14135.5,1.94,96.53,5.56,10.77
2018-11,2018,11,Principado de Asturias,T.HORTALIZAS FRESCAS,3421.61,6783,1.98,90.09,3.16,6.26
2018-11,2018,11,Illes Balears,T.HORTALIZAS FRESCAS,5540.34,10855.86,1.96,96.43,5.38,10.54
2018-11,2018,11,Canarias,T.HORTALIZAS FRESCAS,8637.47,16498.07,1.91,98.13,3.95,7.55
2018-11,2018,11,Cantabria,T.HORTALIZAS FRESCAS,1547.34,3121.61,2.02,95.01,2.78,5.61
2018-11,2018,11,Castilla-La Mancha,T.HORTALIZAS FRESCAS,7657.01,14392.76,1.88,95.23,3.65,6.86
2018-11,2018,11,Castilla y León,T.HORTALIZAS FRESCAS,8201.12,14438.03,1.76,91.91,3.35,5.9
2018-11,2018,11,Cataluña\/Catalunya,T.HORTALIZAS FRESCAS,36208.92,72535.42,2,97.11,5.23,10.48
2018-11,2018,11,Extremadura,T.HORTALIZAS FRESCAS,4424.12,8210.74,1.86,95.24,3.75,6.96
2018-11,2018,11,Galicia,T.HORTALIZAS FRESCAS,10304.72,19180.61,1.86,96.33,3.72,6.92
2018-11,2018,11,La Rioja,T.HORTALIZAS FRESCAS,1181.04,2491.4,2.11,86.34,3.73,7.87
2018-11,2018,11,Comunidad de Madrid,T.HORTALIZAS FRESCAS,25936.45,49805.21,1.92,97.16,4.17,8
2018-11,2018,11,Región de Murcia,T.HORTALIZAS FRESCAS,6952.56,13030.22,1.87,95.86,4.88,9.15
2018-11,2018,11,Comunidad Foral de Navarra,T.HORTALIZAS FRESCAS,3960.64,6931.37,1.75,94.53,6.69,11.7
2018-11,2018,11,País Vasco,T.HORTALIZAS FRESCAS,10120.25,20119.67,1.99,96.77,4.89,9.72
2018-11,2018,11,Comunitat Valenciana,T.HORTALIZAS FRESCAS,23192.62,45194.32,1.95,97.4,4.9,9.55
2018-11,2018,11,Andalucía,T.FRUTAS FRESCAS,49953.25,77894.97,1.56,93.06,5.75,8.97
2018-11,2018,11,Aragón,T.FRUTAS FRESCAS,9326.92,13852.06,1.49,92.61,7.1,10.55
2018-11,2018,11,Principado de Asturias,T.FRUTAS FRESCAS,8334.04,13508.03,1.62,93.17,7.69,12.46
2018-11,2018,11,Illes Balears,T.FRUTAS FRESCAS,7387.36,12679.98,1.72,96.73,7.17,12.31
2018-11,2018,11,Canarias,T.FRUTAS FRESCAS,13278.31,22351.59,1.68,96.41,6.07,10.22
2018-11,2018,11,Cantabria,T.FRUTAS FRESCAS,3430.9,5144.03,1.5,88.62,6.16,9.24
2018-11,2018,11,Castilla-La Mancha,T.FRUTAS FRESCAS,12905.41,18760.06,1.45,93.66,6.15,8.94
2018-11,2018,11,Castilla y León,T.FRUTAS FRESCAS,18968.18,27644.17,1.46,91.22,7.75,11.3
2018-11,2018,11,Cataluña\/Catalunya,T.FRUTAS FRESCAS,51193.56,84395.55,1.65,95.14,7.4,12.2
2018-11,2018,11,Extremadura,T.FRUTAS FRESCAS,7431.3,10758.98,1.45,96.67,6.3,9.12
2018-11,2018,11,Galicia,T.FRUTAS FRESCAS,25024.92,39389.61,1.57,98.29,9.03,14.22
2018-11,2018,11,La Rioja,T.FRUTAS FRESCAS,2001.74,3252.56,1.62,94.8,6.33,10.28
2018-11,2018,11,Comunidad de Madrid,T.FRUTAS FRESCAS,44617.73,68936.71,1.55,94.86,7.17,11.08
2018-11,2018,11,Región de Murcia,T.FRUTAS FRESCAS,10420.59,16475.73,1.58,92.87,7.32,11.57
2018-11,2018,11,Comunidad Foral de Navarra,T.FRUTAS FRESCAS,4456.57,7289.82,1.64,89.23,7.52,12.31
2018-11,2018,11,País Vasco,T.FRUTAS FRESCAS,18615.83,29837.94,1.6,96.42,8.99,14.41
2018-11,2018,11,Comunitat Valenciana,T.FRUTAS FRESCAS,30256.91,46710.38,1.54,95,6.39,9.87
2019-03,2019,3,Andalucía,T.HORTALIZAS FRESCAS,37399.37,67494.96,1.8,96.75,4.31,7.77
2019-03,2019,3,Aragón,T.HORTALIZAS FRESCAS,8268.62,15045.19,1.82,99.02,6.31,11.49
2019-03,2019,3,Principado de Asturias,T.HORTALIZAS FRESCAS,4098.15,8153.98,1.99,97.65,3.81,7.59
2019-03,2019,3,Illes Balears,T.HORTALIZAS FRESCAS,5878.93,11619.71,1.98,99.1,5.57,11.01
2019-03,2019,3,Canarias,T.HORTALIZAS FRESCAS,10180.58,18889.76,1.86,98.28,4.61,8.55
2019-03,2019,3,Cantabria,T.HORTALIZAS FRESCAS,2166.53,4060.24,1.87,97.84,3.84,7.2
2019-03,2019,3,Castilla-La Mancha,T.HORTALIZAS FRESCAS,8883.45,16768.84,1.89,95.85,4.24,8
2019-03,2019,3,Castilla y León,T.HORTALIZAS FRESCAS,10472.69,18606.21,1.78,97.6,4.36,7.74
2019-03,2019,3,Cataluña\/Catalunya,T.HORTALIZAS FRESCAS,45593.83,86833.3,1.9,96.94,6.37,12.13
2019-03,2019,3,Extremadura,T.HORTALIZAS FRESCAS,4974.42,8914.81,1.79,95.8,4.23,7.57
2019-03,2019,3,Galicia,T.HORTALIZAS FRESCAS,10153.92,19249.03,1.9,95.99,3.74,7.09
2019-03,2019,3,La Rioja,T.HORTALIZAS FRESCAS,1112,2142.06,1.93,90.76,3.43,6.61
2019-03,2019,3,Comunidad de Madrid,T.HORTALIZAS FRESCAS,32289.63,60840.54,1.88,96.9,5.1,9.62
2019-03,2019,3,Región de Murcia,T.HORTALIZAS FRESCAS,6821.51,11711.38,1.72,96.4,4.74,8.13
2019-03,2019,3,Comunidad Foral de Navarra,T.HORTALIZAS FRESCAS,2755.41,5154.68,1.87,94.45,4.61,8.62
2019-03,2019,3,País Vasco,T.HORTALIZAS FRESCAS,10786.13,21695.33,2.01,98.11,5.1,10.26
2019-03,2019,3,Comunitat Valenciana,T.HORTALIZAS FRESCAS,26767.1,49399.87,1.85,97.4,5.51,10.17
2019-03,2019,3,Andalucía,T.FRUTAS FRESCAS,52386.5,81737.77,1.56,95.09,6.03,9.41
2019-03,2019,3,Aragón,T.FRUTAS FRESCAS,10387.95,16044.29,1.54,97.45,7.93,12.25
2019-03,2019,3,Principado de Asturias,T.FRUTAS FRESCAS,9177.3,15182.6,1.65,98.45,8.54,14.13
2019-03,2019,3,Illes Balears,T.FRUTAS FRESCAS,6897.94,11742.22,1.7,95.57,6.54,11.13
2019-03,2019,3,Canarias,T.FRUTAS FRESCAS,16185.06,26590.09,1.64,96.59,7.33,12.04
2019-03,2019,3,Cantabria,T.FRUTAS FRESCAS,4182.97,6841.93,1.64,98.31,7.42,12.14
2019-03,2019,3,Castilla-La Mancha,T.FRUTAS FRESCAS,14102.91,21764.37,1.54,96.55,6.73,10.39
2019-03,2019,3,Castilla y León,T.FRUTAS FRESCAS,20696.26,30386.63,1.47,96.79,8.61,12.64
2019-03,2019,3,Cataluña\/Catalunya,T.FRUTAS FRESCAS,58156.38,96754.71,1.66,96.3,8.12,13.52
2019-03,2019,3,Extremadura,T.FRUTAS FRESCAS,8341.62,12324.61,1.48,97.25,7.09,10.47
2019-03,2019,3,Galicia,T.FRUTAS FRESCAS,23490.98,37039.07,1.58,97.89,8.65,13.64
2019-03,2019,3,La Rioja,T.FRUTAS FRESCAS,2023.67,3474.66,1.72,99.55,6.25,10.72
2019-03,2019,3,Comunidad de Madrid,T.FRUTAS FRESCAS,49213.54,79116.33,1.61,96.43,7.78,12.5
2019-03,2019,3,Región de Murcia,T.FRUTAS FRESCAS,7898.34,12821.1,1.62,94.98,5.48,8.9
2019-03,2019,3,Comunidad Foral de Navarra,T.FRUTAS FRESCAS,4433.22,7401.14,1.67,94.92,7.42,12.38
2019-03,2019,3,País Vasco,T.FRUTAS FRESCAS,18040.79,30056.11,1.67,96.46,8.53,14.22
2019-03,2019,3,Comunitat Valenciana,T.FRUTAS FRESCAS,33514.39,52755.13,1.57,96.53,6.9,10.86
2019-04,2019,4,Andalucía,T.HORTALIZAS FRESCAS,37294.73,67463.79,1.81,96.84,4.3,7.77
2019-04,2019,4,Aragón,T.HORTALIZAS FRESCAS,7146.35,13525.35,1.89,97.17,5.46,10.33
2019-04,2019,4,Principado de Asturias,T.HORTALIZAS FRESCAS,3492.53,6674.06,1.91,93.35,3.25,6.21
2019-04,2019,4,Illes Balears,T.HORTALIZAS FRESCAS,5767.46,11945.49,2.07,97.9,5.47,11.32
2019-04,2019,4,Canarias,T.HORTALIZAS FRESCAS,9640.13,18427.02,1.91,97.45,4.36,8.34
2019-04,2019,4,Cantabria,T.HORTALIZAS FRESCAS,2077.15,3896.77,1.88,97.59,3.69,6.91
2019-04,2019,4,Castilla-La Mancha,T.HORTALIZAS FRESCAS,8459.85,15568.7,1.84,97.05,4.04,7.43
2019-04,2019,4,Castilla y León,T.HORTALIZAS FRESCAS,10172.48,18635.84,1.83,96.47,4.23,7.75
2019-04,2019,4,Cataluña\/Catalunya,T.HORTALIZAS FRESCAS,38821.06,75686.22,1.95,97.08,5.42,10.57
2019-04,2019,4,Extremadura,T.HORTALIZAS FRESCAS,4301.81,7654.43,1.78,98.5,3.65,6.5
2019-04,2019,4,Galicia,T.HORTALIZAS FRESCAS,10745.02,20501.02,1.91,95.64,3.96,7.55
2019-04,2019,4,La Rioja,T.HORTALIZAS FRESCAS,1393.16,2958.41,2.12,95.88,4.3,9.13
2019-04,2019,4,Comunidad de Madrid,T.HORTALIZAS FRESCAS,28379.72,53865.39,1.9,97.04,4.49,8.51
2019-04,2019,4,Región de Murcia,T.HORTALIZAS FRESCAS,6875.88,12063.82,1.75,94.36,4.77,8.38
2019-04,2019,4,Comunidad Foral de Navarra,T.HORTALIZAS FRESCAS,2441.05,4999.7,2.05,98.83,4.08,8.36
2019-04,2019,4,País Vasco,T.HORTALIZAS FRESCAS,10485.67,21753.83,2.07,96.42,4.96,10.29
2019-04,2019,4,Comunitat Valenciana,T.HORTALIZAS FRESCAS,23422.5,43803.13,1.87,97.66,4.82,9.02
2019-04,2019,4,Andalucía,T.FRUTAS FRESCAS,50526.31,75128.45,1.49,96.19,5.82,8.65
2019-04,2019,4,Aragón,T.FRUTAS FRESCAS,8888.71,13403.13,1.51,97.27,6.79,10.23
2019-04,2019,4,Principado de Asturias,T.FRUTAS FRESCAS,8543.49,12919.26,1.51,97.25,7.95,12.02
2019-04,2019,4,Illes Balears,T.FRUTAS FRESCAS,7142.05,11496.01,1.61,97.84,6.77,10.89
2019-04,2019,4,Canarias,T.FRUTAS FRESCAS,13895.44,23464.76,1.69,96.85,6.29,10.62
2019-04,2019,4,Cantabria,T.FRUTAS FRESCAS,3811.33,5627.17,1.48,95.91,6.76,9.99
2019-04,2019,4,Castilla-La Mancha,T.FRUTAS FRESCAS,13780.21,19575.65,1.42,97.15,6.58,9.34
2019-04,2019,4,Castilla y León,T.FRUTAS FRESCAS,19750.08,28680.84,1.45,97.89,8.22,11.93
2019-04,2019,4,Cataluña\/Catalunya,T.FRUTAS FRESCAS,54689.29,88184.01,1.61,96.57,7.64,12.32
2019-04,2019,4,Extremadura,T.FRUTAS FRESCAS,6832.66,9709.2,1.42,96.19,5.8,8.25
2019-04,2019,4,Galicia,T.FRUTAS FRESCAS,22919.15,35989.87,1.57,97.89,8.44,13.25
2019-04,2019,4,La Rioja,T.FRUTAS FRESCAS,2222.69,3423.16,1.54,98.31,6.86,10.57
2019-04,2019,4,Comunidad de Madrid,T.FRUTAS FRESCAS,44826.29,68768.74,1.53,96.22,7.08,10.87
2019-04,2019,4,Región de Murcia,T.FRUTAS FRESCAS,9043.19,13586.43,1.5,95.59,6.28,9.43
2019-04,2019,4,Comunidad Foral de Navarra,T.FRUTAS FRESCAS,4172.02,6440.84,1.54,98.88,6.98,10.77
2019-04,2019,4,País Vasco,T.FRUTAS FRESCAS,17854.28,28425.36,1.59,96.23,8.45,13.45
