Fecha,Año,Mes,CCAA,Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),Consumo per capita,Gasto per capita
2019-04,2019,4,Comunitat Valenciana,T.FRUTAS FRESCAS,31680.74,48379.24,1.53,96.73,6.52,9.96
2019-05,2019,5,Andalucía,T.HORTALIZAS FRESCAS,38931.72,66771.88,1.72,97.33,4.48,7.69
2019-05,2019,5,Aragón,T.HORTALIZAS FRESCAS,7923.13,14856.52,1.88,99.08,6.05,11.34
2019-05,2019,5,Principado de Asturias,T.HORTALIZAS FRESCAS,4149.04,8249.05,1.99,97.61,3.86,7.67
2019-05,2019,5,Illes Balears,T.HORTALIZAS FRESCAS,6014.12,12523.21,2.08,98.52,5.7,11.87
2019-05,2019,5,Canarias,T.HORTALIZAS FRESCAS,9736.03,17966.33,1.85,97.17,4.41,8.13
2019-05,2019,5,Cantabria,T.HORTALIZAS FRESCAS,2168.86,4118.21,1.9,97.09,3.85,7.31
2019-05,2019,5,Castilla-La Mancha,T.HORTALIZAS FRESCAS,8701,15589.38,1.79,96.39,4.15,7.44
2019-05,2019,5,Castilla y León,T.HORTALIZAS FRESCAS,10581.5,18925.83,1.79,95.21,4.4,7.87
2019-05,2019,5,Cataluña\/Catalunya,T.HORTALIZAS FRESCAS,44004.18,84763.59,1.93,97.54,6.15,11.84
2019-05,2019,5,Extremadura,T.HORTALIZAS FRESCAS,4714.83,8100.21,1.72,94.69,4.01,6.88
2019-05,2019,5,Galicia,T.HORTALIZAS FRESCAS,11642.55,22162.02,1.9,96.76,4.29,8.16
2019-05,2019,5,La Rioja,T.HORTALIZAS FRESCAS,1333.46,2720.22,2.04,92.3,4.12,8.4
2019-05,2019,5,Comunidad de Madrid,T.HORTALIZAS FRESCAS,31103.78,57940.09,1.86,97.74,4.92,9.16
2019-05,2019,5,Región de Murcia,T.HORTALIZAS FRESCAS,6869.12,12087.55,1.76,94.82,4.77,8.39
2019-05,2019,5,Comunidad Foral de Navarra,T.HORTALIZAS FRESCAS,2672.44,5331.02,1.99,96.08,4.47,8.92
2019-05,2019,5,País Vasco,T.HORTALIZAS FRESCAS,11013.87,22311,2.03,97.63,5.21,10.55
2019-05,2019,5,Comunitat Valenciana,T.HORTALIZAS FRESCAS,25920.37,47663.79,1.84,97.26,5.34,9.81
2019-05,2019,5,Andalucía,T.FRUTAS FRESCAS,60581.26,90419.92,1.49,96.41,6.98,10.41
2019-05,2019,5,Aragón,T.FRUTAS FRESCAS,10618.5,16292.51,1.53,96.98,8.11,12.44
2019-05,2019,5,Principado de Asturias,T.FRUTAS FRESCAS,10354.92,16034.72,1.55,97.83,9.63,14.92
2019-05,2019,5,Illes Balears,T.FRUTAS FRESCAS,7805.56,13769.63,1.76,98.66,7.4,13.05
2019-05,2019,5,Canarias,T.FRUTAS FRESCAS,16584.94,26955.5,1.63,95.96,7.51,12.2
2019-05,2019,5,Cantabria,T.FRUTAS FRESCAS,4012.43,6188.2,1.54,97.65,7.12,10.98
2019-05,2019,5,Castilla-La Mancha,T.FRUTAS FRESCAS,15097.72,21450.49,1.42,95.12,7.2,10.24
2019-05,2019,5,Castilla y León,T.FRUTAS FRESCAS,21900.7,30814.41,1.41,95.5,9.11,12.82
2019-05,2019,5,Cataluña\/Catalunya,T.FRUTAS FRESCAS,62899.98,105220.97,1.67,96.12,8.79,14.7
2019-05,2019,5,Extremadura,T.FRUTAS FRESCAS,7185.58,10485.52,1.46,93.07,6.1,8.91
2019-05,2019,5,Galicia,T.FRUTAS FRESCAS,26128.19,44403.04,1.7,98.02,9.62,16.35
2019-05,2019,5,La Rioja,T.FRUTAS FRESCAS,2347.38,3919.47,1.67,99.43,7.24,12.1
2019-05,2019,5,Comunidad de Madrid,T.FRUTAS FRESCAS,51138.28,79142.15,1.55,96.58,8.08,12.51
2019-05,2019,5,Región de Murcia,T.FRUTAS FRESCAS,11688.31,17246.18,1.48,95.46,8.12,11.98
2019-05,2019,5,Comunidad Foral de Navarra,T.FRUTAS FRESCAS,4709.89,7413.02,1.57,95.32,7.88,12.4
2019-05,2019,5,País Vasco,T.FRUTAS FRESCAS,20308.1,33313.44,1.64,98.14,9.61,15.76
2019-05,2019,5,Comunitat Valenciana,T.FRUTAS FRESCAS,37142.1,56931.92,1.53,96.09,7.65,11.72
2019-06,2019,6,Andalucía,T.HORTALIZAS FRESCAS,40064.63,67225.72,1.68,97.14,4.61,7.74
2019-06,2019,6,Aragón,T.HORTALIZAS FRESCAS,8357.59,15262.53,1.83,97.69,6.38,11.65
2019-06,2019,6,Principado de Asturias,T.HORTALIZAS FRESCAS,3980.52,7705.17,1.94,95.37,3.7,7.17
2019-06,2019,6,Illes Balears,T.HORTALIZAS FRESCAS,5941.95,11853.23,1.99,97.68,5.63,11.23
2019-06,2019,6,Canarias,T.HORTALIZAS FRESCAS,9263.4,17862.07,1.93,97.99,4.19,8.09
2019-06,2019,6,Cantabria,T.HORTALIZAS FRESCAS,2010.32,3798.69,1.89,97.87,3.57,6.74
2019-06,2019,6,Castilla-La Mancha,T.HORTALIZAS FRESCAS,8410.92,14383.35,1.71,95.95,4.01,6.86
2019-06,2019,6,Castilla y León,T.HORTALIZAS FRESCAS,9984.33,17746.09,1.78,94.42,4.15,7.38
2019-06,2019,6,Cataluña\/Catalunya,T.HORTALIZAS FRESCAS,38537.53,75659.73,1.96,97.03,5.38,10.57
2019-06,2019,6,Extremadura,T.HORTALIZAS FRESCAS,6300.67,10977.8,1.74,94.01,5.35,9.33
2019-06,2019,6,Galicia,T.HORTALIZAS FRESCAS,12164.87,22266.5,1.83,97.98,4.48,8.2
2019-06,2019,6,La Rioja,T.HORTALIZAS FRESCAS,1470.82,3069.31,2.09,93.56,4.54,9.47
2019-06,2019,6,Comunidad de Madrid,T.HORTALIZAS FRESCAS,29643.65,53621.48,1.81,96.82,4.69,8.47
2019-06,2019,6,Región de Murcia,T.HORTALIZAS FRESCAS,6203.52,10455.75,1.69,94.51,4.31,7.26
2019-06,2019,6,Comunidad Foral de Navarra,T.HORTALIZAS FRESCAS,2540.88,5283.78,2.08,98.38,4.25,8.84
2019-06,2019,6,País Vasco,T.HORTALIZAS FRESCAS,10433.27,20949.18,2.01,96.85,4.94,9.91
2019-06,2019,6,Comunitat Valenciana,T.HORTALIZAS FRESCAS,23674.21,42808.47,1.81,95.65,4.87,8.81
2019-06,2019,6,Andalucía,T.FRUTAS FRESCAS,65282.18,96903.96,1.48,94.59,7.52,11.16
2019-06,2019,6,Aragón,T.FRUTAS FRESCAS,11889.79,18520.98,1.56,96.22,9.08,14.14
2019-06,2019,6,Principado de Asturias,T.FRUTAS FRESCAS,9991.17,16800.98,1.68,96.48,9.3,15.63
2019-06,2019,6,Illes Balears,T.FRUTAS FRESCAS,8507.03,14346.76,1.69,97.62,8.06,13.6
2019-06,2019,6,Canarias,T.FRUTAS FRESCAS,20092.32,32491.5,1.62,97.4,9.1,14.71
2019-06,2019,6,Cantabria,T.FRUTAS FRESCAS,4961.18,7471.48,1.51,96.88,8.8,13.26
2019-06,2019,6,Castilla-La Mancha,T.FRUTAS FRESCAS,16335.33,23212.52,1.42,96.08,7.79,11.08
2019-06,2019,6,Castilla y León,T.FRUTAS FRESCAS,21982.58,32404.71,1.47,96.19,9.15,13.48
2019-06,2019,6,Cataluña\/Catalunya,T.FRUTAS FRESCAS,64294.06,110557.83,1.72,95.93,8.98,15.44
2019-06,2019,6,Extremadura,T.FRUTAS FRESCAS,9229.06,14702.81,1.59,91.1,7.84,12.49
2019-06,2019,6,Galicia,T.FRUTAS FRESCAS,26040.89,46219.79,1.77,97.64,9.59,17.02
2019-06,2019,6,La Rioja,T.FRUTAS FRESCAS,2285.86,3679.08,1.61,94.22,7.05,11.35
2019-06,2019,6,Comunidad de Madrid,T.FRUTAS FRESCAS,55754.93,85782.65,1.54,96.27,8.81,13.56
2019-06,2019,6,Región de Murcia,T.FRUTAS FRESCAS,11242.3,16512.09,1.47,93.05,7.81,11.47
2019-06,2019,6,Comunidad Foral de Navarra,T.FRUTAS FRESCAS,5133.2,8964.21,1.75,94.85,8.59,15
2019-06,2019,6,País Vasco,T.FRUTAS FRESCAS,21542.65,36744.66,1.71,95.25,10.19,17.38
2019-06,2019,6,Comunitat Valenciana,T.FRUTAS FRESCAS,41678.16,64914.2,1.56,94.7,8.58,13.37
2019-07,2019,7,Andalucía,T.HORTALIZAS FRESCAS,40478.8,69395.74,1.71,95.81,4.66,7.99
2019-07,2019,7,Aragón,T.HORTALIZAS FRESCAS,6971.79,12889.36,1.85,96.78,5.32,9.84
2019-07,2019,7,Principado de Asturias,T.HORTALIZAS FRESCAS,4432.72,8938.14,2.02,93.95,4.12,8.32
2019-07,2019,7,Illes Balears,T.HORTALIZAS FRESCAS,5580.89,10829.15,1.94,95.53,5.29,10.26
2019-07,2019,7,Canarias,T.HORTALIZAS FRESCAS,9362.12,17308.92,1.85,97.03,4.24,7.84
2019-07,2019,7,Cantabria,T.HORTALIZAS FRESCAS,2151.04,3955.89,1.84,96.86,3.82,7.02
2019-07,2019,7,Castilla-La Mancha,T.HORTALIZAS FRESCAS,8488.99,14549.78,1.71,94.64,4.05,6.94
2019-07,2019,7,Castilla y León,T.HORTALIZAS FRESCAS,15666.72,29129.97,1.86,95.91,6.52,12.12
2019-07,2019,7,Cataluña\/Catalunya,T.HORTALIZAS FRESCAS,41080.76,78904.75,1.92,97.08,5.74,11.02
2019-07,2019,7,Extremadura,T.HORTALIZAS FRESCAS,8669.64,15214.15,1.75,97.05,7.37,12.93
2019-07,2019,7,Galicia,T.HORTALIZAS FRESCAS,16615.83,31090.52,1.87,94.79,6.12,11.45
2019-07,2019,7,La Rioja,T.HORTALIZAS FRESCAS,1539.34,2976.16,1.93,91.53,4.75,9.19
2019-07,2019,7,Comunidad de Madrid,T.HORTALIZAS FRESCAS,28368.74,51599.93,1.82,95.74,4.48,8.15
2019-07,2019,7,Región de Murcia,T.HORTALIZAS FRESCAS,6208.47,10558.62,1.7,95.28,4.31,7.33
2019-07,2019,7,Comunidad Foral de Navarra,T.HORTALIZAS FRESCAS,5880.99,10349.67,1.76,94.94,9.84,17.31
2019-07,2019,7,País Vasco,T.HORTALIZAS FRESCAS,9939.79,20172.16,2.03,96.47,4.7,9.54
2019-07,2019,7,Comunitat Valenciana,T.HORTALIZAS FRESCAS,24193.86,44578.6,1.84,94.84,4.98,9.18
2019-07,2019,7,Andalucía,T.FRUTAS FRESCAS,71261.38,93289.54,1.31,94.51,8.21,10.75
2019-07,2019,7,Aragón,T.FRUTAS FRESCAS,11824.16,16268.09,1.38,95.21,9.03,12.42
2019-07,2019,7,Principado de Asturias,T.FRUTAS FRESCAS,10891.44,16063.32,1.47,95.59,10.13,14.95
2019-07,2019,7,Illes Balears,T.FRUTAS FRESCAS,10924.49,15131.91,1.39,95.17,10.35,14.34
2019-07,2019,7,Canarias,T.FRUTAS FRESCAS,20843.82,32115.67,1.54,95.72,9.44,14.54
2019-07,2019,7,Cantabria,T.FRUTAS FRESCAS,4993.92,7006.61,1.4,96.26,8.86,12.43
2019-07,2019,7,Castilla-La Mancha,T.FRUTAS FRESCAS,16829.44,20367.82,1.21,93.73,8.03,9.72
2019-07,2019,7,Castilla y León,T.FRUTAS FRESCAS,25746.12,32982.97,1.28,93.21,10.71,13.72
2019-07,2019,7,Cataluña\/Catalunya,T.FRUTAS FRESCAS,71883.85,106226.71,1.48,95.45,10.04,14.84
2019-07,2019,7,Extremadura,T.FRUTAS FRESCAS,10827.5,14530.81,1.34,94.81,9.2,12.34
2019-07,2019,7,Galicia,T.FRUTAS FRESCAS,27581.35,42281.19,1.53,95.63,10.16,15.57
2019-07,2019,7,La Rioja,T.FRUTAS FRESCAS,2701.81,4026.86,1.49,95.1,8.34,12.43
2019-07,2019,7,Comunidad de Madrid,T.FRUTAS FRESCAS,58276.66,80299.65,1.38,96.44,9.21,12.69
2019-07,2019,7,Región de Murcia,T.FRUTAS FRESCAS,12548.51,17387.58,1.39,90.89,8.71,12.07
2019-07,2019,7,Comunidad Foral de Navarra,T.FRUTAS FRESCAS,6908.02,9963.06,1.44,90.92,11.56,16.67
2019-07,2019,7,País Vasco,T.FRUTAS FRESCAS,21714.84,34733.74,1.6,97.88,10.27,16.43
2019-07,2019,7,Comunitat Valenciana,T.FRUTAS FRESCAS,45545.72,59234.73,1.3,93.5,9.38,12.2
2019-08,2019,8,Andalucía,T.HORTALIZAS FRESCAS,37027.98,62338.72,1.68,94.58,4.26,7.18
2019-08,2019,8,Aragón,T.HORTALIZAS FRESCAS,7759.49,13505.19,1.74,92,5.92,10.31
2019-08,2019,8,Principado de Asturias,T.HORTALIZAS FRESCAS,4233.64,8068.17,1.91,93.78,3.94,7.51
2019-08,2019,8,Illes Balears,T.HORTALIZAS FRESCAS,5716.04,11306.14,1.98,96.07,5.42,10.71
2019-08,2019,8,Canarias,T.HORTALIZAS FRESCAS,8869.48,17172.57,1.94,93.8,4.02,7.77
2019-08,2019,8,Cantabria,T.HORTALIZAS FRESCAS,3283.98,5731.16,1.75,97.75,5.83,10.17
2019-08,2019,8,Castilla-La Mancha,T.HORTALIZAS FRESCAS,7075.77,11993.87,1.7,89.34,3.38,5.72
2019-08,2019,8,Castilla y León,T.HORTALIZAS FRESCAS,13618.03,25313.08,1.86,90.53,5.67,10.53
2019-08,2019,8,Cataluña\/Catalunya,T.HORTALIZAS FRESCAS,43367.55,81379.81,1.88,92.43,6.06,11.37
2019-08,2019,8,Extremadura,T.HORTALIZAS FRESCAS,8335.87,14986.76,1.8,95.95,7.08,12.73
2019-08,2019,8,Galicia,T.HORTALIZAS FRESCAS,16301.08,29415.03,1.8,91.34,6,10.83
2019-08,2019,8,La Rioja,T.HORTALIZAS FRESCAS,1490.18,3063.92,2.06,90.16,4.6,9.46
2019-08,2019,8,Comunidad de Madrid,T.HORTALIZAS FRESCAS,24356.34,43315.94,1.78,91.42,3.85,6.85
2019-08,2019,8,Región de Murcia,T.HORTALIZAS FRESCAS,5695.41,10270.5,1.8,91.15,3.95,7.13
2019-08,2019,8,Comunidad Foral de Navarra,T.HORTALIZAS FRESCAS,3070.6,5975.67,1.95,94.97,5.14,10
2019-08,2019,8,País Vasco,T.HORTALIZAS FRESCAS,9443.39,19393.91,2.05,91.31,4.47,9.17
2019-08,2019,8,Comunitat Valenciana,T.HORTALIZAS FRESCAS,24127.93,45591.62,1.89,92.68,4.97,9.39
2019-08,2019,8,Andalucía,T.FRUTAS FRESCAS,65779.13,81687.85,1.24,92.02,7.58,9.41
2019-08,2019,8,Aragón,T.FRUTAS FRESCAS,10988.2,13636.55,1.24,91.11,8.39,10.41
2019-08,2019,8,Principado de Asturias,T.FRUTAS FRESCAS,10252.45,14844.73,1.45,92.67,9.54,13.81
2019-08,2019,8,Illes Balears,T.FRUTAS FRESCAS,11191.23,14485.8,1.29,94.38,10.61,13.73
2019-08,2019,8,Canarias,T.FRUTAS FRESCAS,18308.1,25896.03,1.41,93.42,8.29,11.72
2019-08,2019,8,Cantabria,T.FRUTAS FRESCAS,4150.57,5428.56,1.31,91.64,7.36,9.63
2019-08,2019,8,Castilla-La Mancha,T.FRUTAS FRESCAS,14806.37,17002.98,1.15,91.96,7.07,8.11
2019-08,2019,8,Castilla y León,T.FRUTAS FRESCAS,24202.57,29846.11,1.23,92.54,10.07,12.42
2019-08,2019,8,Cataluña\/Catalunya,T.FRUTAS FRESCAS,64818.61,88701.05,1.37,91.6,9.06,12.39
2019-08,2019,8,Extremadura,T.FRUTAS FRESCAS,10501.78,12017.61,1.14,92.46,8.92,10.21
2019-08,2019,8,Galicia,T.FRUTAS FRESCAS,26270.34,37755.95,1.44,92.96,9.67,13.9
2019-08,2019,8,La Rioja,T.FRUTAS FRESCAS,2495.56,3868.58,1.55,88.06,7.7,11.94
2019-08,2019,8,Comunidad de Madrid,T.FRUTAS FRESCAS,49229.04,64215.49,1.3,90.7,7.78,10.15
2019-08,2019,8,Región de Murcia,T.FRUTAS FRESCAS,10745.54,14646.89,1.36,87.12,7.46,10.17
2019-08,2019,8,Comunidad Foral de Navarra,T.FRUTAS FRESCAS,4741.41,6583.87,1.39,93.39,7.93,11.01
2019-08,2019,8,País Vasco,T.FRUTAS FRESCAS,19006.96,27723.92,1.46,91.1,8.99,13.12
2019-08,2019,8,Comunitat Valenciana,T.FRUTAS FRESCAS,40336.69,48896.88,1.21,90.81,8.3,10.07
2019-09,2019,9,Andalucía,T.HORTALIZAS FRESCAS,38676.86,67864.52,1.75,95.47,4.45,7.82
2019-09,2019,9,Aragón,T.HORTALIZAS FRESCAS,8665.48,16004.27,1.85,92.63,6.62,12.22
2019-09,2019,9,Principado de Asturias,T.HORTALIZAS FRESCAS,4548.82,8597.5,1.89,91.72,4.23,8
2019-09,2019,9,Illes Balears,T.HORTALIZAS FRESCAS,5697.75,11757.6,2.06,96.83,5.4,11.14
2019-09,2019,9,Canarias,T.HORTALIZAS FRESCAS,8273.26,16263.07,1.97,97.01,3.75,7.36
2019-09,2019,9,Cantabria,T.HORTALIZAS FRESCAS,1948.92,3984.28,2.04,92.59,3.46,7.07
2019-09,2019,9,Castilla-La Mancha,T.HORTALIZAS FRESCAS,7020.13,12076.39,1.72,92.09,3.35,5.76
2019-09,2019,9,Castilla y León,T.HORTALIZAS FRESCAS,14863.8,26344.6,1.77,93.1,6.18,10.96
2019-09,2019,9,Cataluña\/Catalunya,T.HORTALIZAS FRESCAS,42030.01,81558.25,1.94,96.52,5.87,11.39
2019-09,2019,9,Extremadura,T.HORTALIZAS FRESCAS,8830.91,16082.21,1.82,96.2,7.5,13.66
2019-09,2019,9,Galicia,T.HORTALIZAS FRESCAS,16543.57,29860.31,1.8,91.75,6.09,10.99
2019-09,2019,9,La Rioja,T.HORTALIZAS FRESCAS,1642.8,3202.48,1.95,94.41,5.07,9.88
2019-09,2019,9,Comunidad de Madrid,T.HORTALIZAS FRESCAS,27354.06,50809.77,1.86,95.14,4.32,8.03
2019-09,2019,9,Región de Murcia,T.HORTALIZAS FRESCAS,5911.91,10594.79,1.79,94.47,4.11,7.36
2019-09,2019,9,Comunidad Foral de Navarra,T.HORTALIZAS FRESCAS,3008.2,5829.55,1.94,91.76,5.03,9.75
2019-09,2019,9,País Vasco,T.HORTALIZAS FRESCAS,9998.24,20777.96,2.08,94.83,4.73,9.83
2019-09,2019,9,Comunitat Valenciana,T.HORTALIZAS FRESCAS,24751.33,46379.65,1.87,95.99,5.1,9.55
2019-09,2019,9,Andalucía,T.FRUTAS FRESCAS,62734.39,86738.06,1.38,92.76,7.23,9.99
2019-09,2019,9,Aragón,T.FRUTAS FRESCAS,9921.38,13757.52,1.39,91.61,7.58,10.5
2019-09,2019,9,Principado de Asturias,T.FRUTAS FRESCAS,9433.73,14372.67,1.52,95.49,8.78,13.37
2019-09,2019,9,Illes Balears,T.FRUTAS FRESCAS,10393.88,15194.35,1.46,95.15,9.85,14.4
2019-09,2019,9,Canarias,T.FRUTAS FRESCAS,16616.78,25876.62,1.56,94.57,7.52,11.71
2019-09,2019,9,Cantabria,T.FRUTAS FRESCAS,2998.26,4603.24,1.54,89.44,5.32,8.17
2019-09,2019,9,Castilla-La Mancha,T.FRUTAS FRESCAS,12860.63,17651.36,1.37,92.58,6.14,8.42
2019-09,2019,9,Castilla y León,T.FRUTAS FRESCAS,23888,35370.68,1.48,93.93,9.94,14.72
2019-09,2019,9,Cataluña\/Catalunya,T.FRUTAS FRESCAS,62618.89,96024.82,1.53,94.01,8.75,13.41
2019-09,2019,9,Extremadura,T.FRUTAS FRESCAS,8389.92,12717.82,1.52,92.77,7.13,10.8
2019-09,2019,9,Galicia,T.FRUTAS FRESCAS,26517.38,42817.82,1.61,95.63,9.76,15.76
2019-09,2019,9,La Rioja,T.FRUTAS FRESCAS,2939.9,5629.06,1.91,96.18,9.07,17.37
2019-09,2019,9,Comunidad de Madrid,T.FRUTAS FRESCAS,48523.89,73928.68,1.52,93.51,7.67,11.68
2019-09,2019,9,Región de Murcia,T.FRUTAS FRESCAS,10410.35,15151.41,1.46,93.33,7.23,10.52
2019-09,2019,9,Comunidad Foral de Navarra,T.FRUTAS FRESCAS,5383.53,8431.23,1.57,89.56,9.01,14.1
2019-09,2019,9,País Vasco,T.FRUTAS FRESCAS,18411.72,29763.87,1.62,93.18,8.71,14.08
2019-09,2019,9,Comunitat Valenciana,T.FRUTAS FRESCAS,36483.81,51978.83,1.42,94.89,7.51,10.7
2019-10,2019,10,Andalucía,T.HORTALIZAS FRESCAS,38518.85,69621.92,1.81,96.47,4.44,8.02
2019-10,2019,10,Aragón,T.HORTALIZAS FRESCAS,8722.27,16347.62,1.87,96.69,6.66,12.48
2019-10,2019,10,Principado de Asturias,T.HORTALIZAS FRESCAS,4120.82,8231.64,2,94.56,3.83,7.66
2019-10,2019,10,Illes Balears,T.HORTALIZAS FRESCAS,5866.54,12651.66,2.16,99.56,5.56,11.99
2019-10,2019,10,Canarias,T.HORTALIZAS FRESCAS,9381.3,17827.78,1.9,95.06,4.25,8.07
2019-10,2019,10,Cantabria,T.HORTALIZAS FRESCAS,2575.7,5090.15,1.98,97.45,4.57,9.03
2019-10,2019,10,Castilla-La Mancha,T.HORTALIZAS FRESCAS,8128.87,15132.16,1.86,95.3,3.88,7.22
2019-10,2019,10,Castilla y León,T.HORTALIZAS FRESCAS,11701.08,20604.82,1.76,90.43,4.87,8.57
2019-10,2019,10,Cataluña\/Catalunya,T.HORTALIZAS FRESCAS,40508.12,79459.66,1.96,97.04,5.66,11.1
2019-10,2019,10,Extremadura,T.HORTALIZAS FRESCAS,6717.86,11866.61,1.77,98.53,5.71,10.08
2019-10,2019,10,Galicia,T.HORTALIZAS FRESCAS,13839.8,25662.86,1.85,94.05,5.1,9.45
2019-10,2019,10,La Rioja,T.HORTALIZAS FRESCAS,1119.7,2407.06,2.15,90.74,3.46,7.43
2019-10,2019,10,Comunidad de Madrid,T.HORTALIZAS FRESCAS,29270.15,54823.76,1.87,97.41,4.63,8.66
2019-10,2019,10,Región de Murcia,T.HORTALIZAS FRESCAS,6575.9,12182.99,1.85,94.7,4.57,8.46
2019-10,2019,10,Comunidad Foral de Navarra,T.HORTALIZAS FRESCAS,8539.26,16513.95,1.93,98.09,14.29,27.63
2019-10,2019,10,País Vasco,T.HORTALIZAS FRESCAS,11123.66,21621.9,1.94,97.38,5.26,10.23
